"STATION","NAME","DATE","AWND","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT05","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT16","WT19","WT21","WV03","WV20"
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-17","5.82",,"0.00",,,"70","83","57",,"  120","  110","16.1","21.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-18","5.59",,"0.00",,,"71","83","56",,"   80","   70","15.0","18.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-19","12.30",,"0.00",,,"75","81","70",,"  120","  120","19.9","23.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-20","13.87",,"0.02",,,"76","83","73",,"  110","  140","21.0","27.1","    1",,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-21","12.08",,"0.00",,,"76","81","73",,"  130","  110","18.1","27.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-22","10.74",,"0.00",,,"76","82","71",,"  110","  120","18.1","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-23","11.86",,"0.06",,,"75","81","69",,"  120","   90","18.1","23.0","    1",,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-24","11.41",,"0.00",,,"76","82","71",,"  130","  140","18.1","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-25","8.95",,"0.00",,,"74","83","61",,"  130","  140","18.1","21.9","    1","    1",,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-26","7.61",,"0.00",,,"74","87","62",,"  140","  150","19.9","23.9","    1","    1",,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-27","10.51",,"0.02",,,"74","81","66",,"   60","   40","19.9","23.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-02-28","8.72",,"0.00",,,"74","80","65",,"  130","  140","15.0","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-01","8.50",,"0.00",,,"74","88","59",,"  260","  240","17.0","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-02","9.17",,"0.00",,,"73","79","51",,"   30","   30","19.9","25.9","    1",,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-03","12.30",,"0.00",,,"61","74","49",,"  350","   10","25.1","33.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-04","11.63",,"0.00",,,"60","74","48",,"  360","  350","21.9","29.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-05","6.04",,"0.00",,,"61","74","50",,"   90","   60","15.0","19.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-06","7.38",,"0.00",,,"64","81","48",,"  210","  220","19.9","27.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-07","11.86",,"0.00",,,"69","77","51",,"  260","  250","23.9","32.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-08","12.08",,"0.00",,,"58","68","46",,"  280","  280","23.9","31.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-09","7.16",,"0.00",,,"55","66","42",,"   30","   30","15.0","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-10","7.61",,"0.07",,,"57","75","42",,"  150","  120","19.9","25.9","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-11","4.92",,"0.00",,,"69","83","58",,"  270","  260","13.0","16.1","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-12","15.21",,"0.00",,,"71","78","50",,"  270","  270","30.0","42.1",,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-13","6.93",,"0.00",,,"56","67","42",,"  310","  330","16.1","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-14","7.61",,"0.00",,,"55","70","43",,"  320","  330","17.0","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-15","6.04",,"0.00",,,"54","69","39",,"  350","   50","14.1","19.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-16","4.25",,"0.00",,,"55","74","33",,"   50","   50","14.1","17.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-17","8.05",,"0.00",,,"64","82","48",,"  120","  120","19.9","23.0","    1","    1",,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-18","8.28",,"0.00",,,"70","87","53",,"  270","  300","17.0","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-19","7.38",,"0.00",,,"74","89","61",,"  250","  250","17.0","21.9","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-20","13.42",,"0.25",,,"76","90","66",,"  230","  210","29.1","38.9","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-21","14.32",,"0.00",,,"67","76","52",,"  270","  260","25.9","36.0",,,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-22","8.50",,"0.00",,,"58","72","45",,"  330","  330","19.9","25.1",,,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-23","8.05",,"0.00",,,"57","71","45",,"  350","  350","15.0","21.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-24","8.50",,"0.00",,,"61","76","44",,"  140","  140","19.9","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-25","5.59",,"0.00",,,"70","86","51",,"  280","  240","17.0","23.9","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-26","11.63",,"0.00",,,"68","80","56",,"   70","   70","23.9","30.0","    1",,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-27","14.99",,"0.00",,,"72","77","67",,"   70","  100","23.0","28.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-28","13.42",,"0.00",,,"71","78","67",,"  120","  130","21.9","29.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-29","15.66",,"0.00",,,"74","83","68",,"  140","  150","28.0","33.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-30","10.07",,"0.00",,,"74","84","63",,"  130","  130","21.9","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-03-31","6.04",,"0.00",,,"72","80","63",,"   60","   60","16.1","21.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-01","6.04",,"0.00",,,"72","80","63",,"  100","   70","13.0","18.1","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-02","7.83",,"0.00",,,"73","84","62",,"  110","  100","16.1","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-03","10.07",,"0.00",,,"75","83","63",,"  130","  100","18.1","23.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-04","7.61",,"0.00",,,"75","88","61",,"  270","  270","16.1","19.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-05","10.74",,"0.00",,,"73","80","65",,"   10","   10","19.9","23.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-06","10.74",,"0.00",,,"74","82","69",,"  120","   90","17.0","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-07","9.84",,"0.49",,,"76","90","67",,"  200","  210","21.9","29.1","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-08","7.38",,"0.00",,,"73","80","66",,"  260","  260","19.9","23.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-09","8.50",,"0.02",,,"78","92","68",,"  240","  250","23.9","32.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-10","8.05",,"0.54",,,"75","88","65",,"  300","  300","35.1","44.1","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-11","12.08",,"0.00",,,"69","75","64",,"  350","  360","23.0","30.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-12","9.84",,"0.00",,,"70","81","55",,"  120","  120","19.9","23.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-13","10.29",,"0.00",,,"74","81","69",,"  120","  120","16.1","21.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-14","11.86",,"0.02",,,"77","85","66",,"  130","  120","23.9","31.1","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-15","16.55",,"1.41",,,"79","88","67",,"  260","  260","42.9","62.0","    1","    1","    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-16","11.18",,"0.00",,,"68","75","55",,"  270","  280","21.9","25.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-17","6.49",,"0.00",,,"62","75","50",,"   40","   30","15.0","19.9","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-18","6.71",,"0.00",,,"65","81","49",,"  130","  100","14.1","17.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-19","8.05",,"0.00",,,"73","88","60",,"  120","  120","18.1","21.9",,,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-20","6.71",,"0.00",,,"72","81","59",,"   70","   50","14.1","17.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-21","14.32",,"0.00",,,"76","83","73",,"   90","  100","23.9","32.0",,,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-22","13.87",,"1.95",,,"76","82","69",,"   70","   80","30.0","42.9","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-23","9.62",,"0.12",,,"76","84","70",,"  150","  150","33.1","40.9","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-24","8.72",,"0.00",,,"76","87","64",,"  190","  190","18.1","23.9","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-25","8.50",,"0.00",,,"71","84","59",,"  280","  270","16.1","29.1",,,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-26","7.83",,"0.00",,,"71","85","57",,"  200","  210","17.0","21.0","    1",,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-27","7.83",,"0.00",,,"74","89","59",,"  140","  140","21.0","25.9","    1",,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-28","7.83",,"0.00",,,"73","81","61",,"   40","   40","18.1","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-29","6.04",,"0.00",,,"71","84","60",,"   60","   70","13.0","17.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-04-30","9.40",,"0.00",,,"71","81","60",,"   40","   40","19.9","25.1","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-01","12.30",,"0.00",,,"75","81","72",,"   70","  110","18.1","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-02","12.97",,"0.00",,,"75","81","71",,"   70","   70","21.0","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-03","12.97",,"0.00",,,"76","82","70",,"   70","   60","19.9","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-04","11.41",,"0.00",,,"77","83","73",,"   60","   50","21.0","25.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-05","10.51",,"0.01",,,"78","84","72",,"   60","   60","21.9","27.1","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-06","8.28",,"1.47",,,"78","88","71",,"  150","  140","23.9","29.1","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-07","6.93",,"0.00",,,"76","85","70",,"   30","   40","15.0","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-08","8.95",,"0.00",,,"76","84","62",,"   20","   20","16.1","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-09","8.72",,"0.00",,,"74","83","62",,"   40","   50","16.1","23.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-10","5.37",,"0.00",,,"75","82","64",,"   50","   50","13.0","18.1",,,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-11","6.26",,"0.00",,,"74","86","63",,"  130","  110","14.1","17.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-12","6.71",,"0.00",,,"75","80","66",,"   60","   60","14.1","17.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-13","7.61",,"0.30",,,"76","82","72",,"  110","  120","17.0","21.9","    1",,,,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-14","7.61",,"2.20",,,"73","77","70",,"  190","  190","25.1","35.1","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-15","8.05",,"0.12",,,"76","85","69",,"  210","  210","23.0","30.0","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-16","10.29",,"0.57",,,"77","85","72",,"  150","  140","25.9","33.1","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-17","6.71",,"0.19",,,"76","83","70",,"  230","  220","21.0","30.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-18","7.38",,"0.00",,,"76","84","71",,"  130","  130","15.0","19.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-19","6.04",,"0.89",,,"76","80","69",,"  140","  190","15.0","19.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-20","9.62",,"0.37",,,"75","81","70",,"  130","  120","17.0","23.0","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-21","9.62",,"0.09",,,"76","80","72",,"  130","  130","18.1","25.9","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-22","5.59",,"0.75",,,"75","78","70",,"  170","  180","17.0","23.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-23","6.26",,"0.00",,,"76","84","66",,"  130","  110","15.0","21.0","    1","    1",,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-24","6.71",,"0.00",,,"78","85","69",,"   90","  100","16.1","21.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-25","6.93",,"0.01",,,"78","85","71",,"  130","  150","21.0","29.1",,,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-26","10.96",,"0.12",,,"76","82","70",,"  130","  120","23.0","27.1","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-27","15.88",,"1.37",,,"76","82","73",,"  160","  160","35.1","44.1","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-28","10.74",,"0.14",,,"79","86","74",,"  180","  200","23.0","30.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-29","9.17",,"0.00",,,"79","87","74",,"  130","  140","21.0","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-30","8.28",,"0.22",,,"79","88","73",,"  240","  230","23.9","31.1","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-05-31","4.92",,"0.31",,,"77","85","71",,"  300","  300","19.9","25.1","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-01","4.70",,"0.00",,,"77","86","70",,"  130","  130","14.1","17.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-02","6.71",,"0.19",,,"79","89","73",,"  120","  180","18.1","23.0","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-03","8.50",,"0.00",,,"83","93","74",,"  260","  250","16.1","21.0","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-04","9.62",,"0.12",,,"83","94","75",,"  360","  360","25.9","36.9","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-05","7.83",,"0.20",,,"80","92","74",,"  290","  280","25.1","30.0","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-06","7.83",,"0.38",,,"79","91","72",,"  340","  350","25.9","35.1","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-07","6.93",,"1.16",,,"77","88","69",,"   10","  360","36.0","55.9",,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-08","4.70",,"0.00",,,"76","85","68",,"  150","  150","23.0","29.1",,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-09","4.03",,"0.00",,,"77","87","68",,"  130","  150","14.1","19.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-10","4.70",,"0.00",,,"79","87","71",,"  120","  120","16.1","19.9","    1","    1","    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-11","4.92",,"0.00",,,"78","89","70",,"  210","  210","16.1","19.9",,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-12","6.04",,"0.00",,,"78","88","69",,"  130","  110","16.1","21.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-13","4.47",,"0.00",,,"80","88","72",,"  210","  210","21.0","25.9",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-14","4.92",,"0.09",,,"80","89","71",,"  220","  230","18.1","23.9","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-15","6.26",,"0.06",,,"80","87","73",,"  260","  270","19.9","25.1","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-16","3.80",,"0.00",,,"79","89","71",,"  330","  320","19.9","25.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-17","5.59",,"0.00",,,"80","88","72",,"   50","   50","14.1","17.0",,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-18","6.26",,"0.00",,,"81","88","72",,"   90","   90","15.0","19.9","    1",,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-19","4.92",,"0.00",,,"79","87","68",,"  130","  100","13.0","18.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-20","6.49",,"0.00",,,"80","90","68",,"  130","  120","15.0","18.1",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-21","6.26",,"0.00",,,"83","97","75",,"  300","  300","28.0","36.0",,,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-22","6.71",,"0.01",,,"81","92","75",,"  150","  160","17.0","21.9",,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-23","4.92",,"0.00",,,"81","93","76",,"  270","  270","23.0","30.0",,,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-24","6.93",,"0.02",,,"82","91","72",,"  100","  100","16.1","21.0",,,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-25","7.83",,"0.00",,,"81","92","71",,"  130","  120","21.9","25.9","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-26","6.26",,"0.00",,,"83","92","73",,"  210","  200","18.1","23.9","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-27","6.26",,"0.08",,,"81","91","72",,"  260","  260","21.9","29.1","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-28","7.16",,"0.16",,,"80","91","74",,"  260","  270","25.9","33.1",,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-29","6.26",,"0.84",,,"79","91","73",,"  230","  230","21.0","25.9","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-06-30","4.47",,"0.03",,,"80","90","73",,"  180","  210","25.1","32.0","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-01","5.14",,"0.00",,,"81","90","72",,"  130","  130","16.1","19.9",,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-02","4.70",,"0.00",,,"83","91","73",,"   60","   50","15.0","19.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-03","6.26",,"0.00",,,"83","90","76",,"   40","   60","15.0","19.9",,,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-04","4.92",,"0.01",,,"81","89","72",,"   80","  110","14.1","18.1","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-05","5.82",,"0.00",,,"80","90","72",,"  120","  130","18.1","21.9","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-06","4.70",,"1.78",,,"78","90","72",,"  330","  320","23.9","30.0","    1",,"    1",,,"    1",,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-07","4.47",,"0.06",,,"78","88","69",,"  240","  240","21.0","25.9","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-08","4.03",,"0.00",,,"79","89","71",,"   50","   60","12.1","15.0",,,,,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-09","4.92",,"0.00",,,"81","90","73",,"   50","   20","16.1","19.9","    1",,"    1",,,,,,,,,,,,,
"USW00012843","VERO BEACH INTERNATIONAL AIRPORT, FL US","2018-07-10","5.37",,"0.00",,,"81","89","75",,"   40","   60","14.1","18.1",,,"    1",,,,,,,,,,,,,
